2025-08-16 01:30:19 | INFO | train | Output directory: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai
2025-08-16 01:32:50 | INFO | train | epoch=5 step=69/115 global_step=529 loss=0.5949 batch_acc=0.6953 lr=0.000950662 time=0.041s ips=3124/s
2025-08-16 01:32:51 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch4_step529.pt
2025-08-16 01:32:51 | INFO | train | epoch=5 step=70/115 global_step=530 loss=0.6244 batch_acc=0.6641 lr=0.000950337 time=0.041s ips=3119/s
2025-08-16 01:32:51 | INFO | train | epoch=5 step=71/115 global_step=531 loss=0.6117 batch_acc=0.7031 lr=0.000950011 time=0.041s ips=3128/s
2025-08-16 01:32:51 | INFO | train | epoch=5 step=72/115 global_step=532 loss=0.6742 batch_acc=0.5703 lr=0.000949685 time=0.041s ips=3125/s
2025-08-16 01:32:51 | INFO | train | epoch=5 step=73/115 global_step=533 loss=0.6832 batch_acc=0.6172 lr=0.000949357 time=0.041s ips=3121/s
2025-08-16 01:32:51 | INFO | train | epoch=5 step=74/115 global_step=534 loss=0.5977 batch_acc=0.7031 lr=0.000949028 time=0.041s ips=3125/s
2025-08-16 01:32:51 | INFO | train | epoch=5 step=75/115 global_step=535 loss=0.6664 batch_acc=0.6250 lr=0.000948698 time=0.038s ips=3339/s
2025-08-16 01:32:51 | INFO | train | epoch=5 step=76/115 global_step=536 loss=0.7014 batch_acc=0.5781 lr=0.000948367 time=0.037s ips=3466/s
2025-08-16 01:32:51 | INFO | train | epoch=5 step=77/115 global_step=537 loss=0.6762 batch_acc=0.6172 lr=0.000948035 time=0.036s ips=3544/s
2025-08-16 01:32:52 | INFO | train | epoch=5 step=78/115 global_step=538 loss=0.6733 batch_acc=0.6094 lr=0.000947702 time=0.036s ips=3546/s
2025-08-16 01:32:52 | INFO | train | epoch=5 step=79/115 global_step=539 loss=0.6497 batch_acc=0.6406 lr=0.000947368 time=0.036s ips=3545/s
2025-08-16 01:32:52 | INFO | train | epoch=5 step=80/115 global_step=540 loss=0.6691 batch_acc=0.6484 lr=0.000947034 time=0.037s ips=3495/s
2025-08-16 01:32:52 | INFO | train | epoch=5 step=81/115 global_step=541 loss=0.6738 batch_acc=0.5781 lr=0.000946698 time=0.036s ips=3544/s
2025-08-16 01:32:53 | INFO | train | epoch=5 step=82/115 global_step=542 loss=0.6717 batch_acc=0.6016 lr=0.000946361 time=0.036s ips=3543/s
2025-08-16 01:32:53 | INFO | train | epoch=5 step=83/115 global_step=543 loss=0.6640 batch_acc=0.6406 lr=0.000946023 time=0.036s ips=3544/s
2025-08-16 01:32:53 | INFO | train | epoch=5 step=84/115 global_step=544 loss=0.6717 batch_acc=0.6328 lr=0.000945684 time=0.037s ips=3503/s
2025-08-16 01:32:53 | INFO | train | epoch=5 step=85/115 global_step=545 loss=0.6287 batch_acc=0.6406 lr=0.000945344 time=0.036s ips=3545/s
2025-08-16 01:32:54 | INFO | train | epoch=5 step=86/115 global_step=546 loss=0.6711 batch_acc=0.6172 lr=0.000945003 time=0.036s ips=3543/s
2025-08-16 01:32:54 | INFO | train | epoch=5 step=87/115 global_step=547 loss=0.6383 batch_acc=0.6562 lr=0.000944661 time=0.037s ips=3482/s
2025-08-16 01:32:54 | INFO | train | epoch=5 step=88/115 global_step=548 loss=0.6545 batch_acc=0.6406 lr=0.000944318 time=0.037s ips=3484/s
2025-08-16 01:32:54 | INFO | train | epoch=5 step=89/115 global_step=549 loss=0.6934 batch_acc=0.5938 lr=0.000943975 time=0.036s ips=3545/s
2025-08-16 01:32:55 | INFO | train | epoch=5 step=90/115 global_step=550 loss=0.6431 batch_acc=0.6719 lr=0.00094363 time=0.036s ips=3544/s
2025-08-16 01:32:55 | INFO | train | epoch=5 step=91/115 global_step=551 loss=0.6563 batch_acc=0.6406 lr=0.000943284 time=0.037s ips=3476/s
2025-08-16 01:32:55 | INFO | train | epoch=5 step=92/115 global_step=552 loss=0.6967 batch_acc=0.6094 lr=0.000942937 time=0.037s ips=3482/s
2025-08-16 01:32:56 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch4_step552.pt
2025-08-16 01:32:56 | INFO | train | epoch=5 step=93/115 global_step=553 loss=0.6798 batch_acc=0.6250 lr=0.000942589 time=0.036s ips=3530/s
2025-08-16 01:32:56 | INFO | train | epoch=5 step=94/115 global_step=554 loss=0.6077 batch_acc=0.6797 lr=0.00094224 time=0.036s ips=3537/s
2025-08-16 01:32:56 | INFO | train | epoch=5 step=95/115 global_step=555 loss=0.6401 batch_acc=0.6641 lr=0.00094189 time=0.037s ips=3487/s
2025-08-16 01:32:56 | INFO | train | epoch=5 step=96/115 global_step=556 loss=0.6745 batch_acc=0.6172 lr=0.00094154 time=0.037s ips=3461/s
2025-08-16 01:32:56 | INFO | train | epoch=5 step=97/115 global_step=557 loss=0.6698 batch_acc=0.6172 lr=0.000941188 time=0.037s ips=3452/s
2025-08-16 01:32:57 | INFO | train | epoch=5 step=98/115 global_step=558 loss=0.6536 batch_acc=0.5625 lr=0.000940835 time=0.036s ips=3533/s
2025-08-16 01:32:57 | INFO | train | epoch=5 step=99/115 global_step=559 loss=0.6168 batch_acc=0.6406 lr=0.000940481 time=0.037s ips=3501/s
2025-08-16 01:32:57 | INFO | train | epoch=5 step=100/115 global_step=560 loss=0.6621 batch_acc=0.6250 lr=0.000940127 time=0.037s ips=3467/s
2025-08-16 01:32:57 | INFO | train | epoch=5 step=101/115 global_step=561 loss=0.6532 batch_acc=0.5938 lr=0.000939771 time=0.036s ips=3542/s
2025-08-16 01:32:58 | INFO | train | epoch=5 step=102/115 global_step=562 loss=0.6231 batch_acc=0.6953 lr=0.000939414 time=0.036s ips=3545/s
2025-08-16 01:32:58 | INFO | train | epoch=5 step=103/115 global_step=563 loss=0.6381 batch_acc=0.6172 lr=0.000939056 time=0.037s ips=3494/s
2025-08-16 01:32:58 | INFO | train | epoch=5 step=104/115 global_step=564 loss=0.6915 batch_acc=0.6172 lr=0.000938698 time=0.037s ips=3504/s
2025-08-16 01:32:58 | INFO | train | epoch=5 step=105/115 global_step=565 loss=0.6409 batch_acc=0.6250 lr=0.000938338 time=0.036s ips=3545/s
2025-08-16 01:32:58 | INFO | train | epoch=5 step=106/115 global_step=566 loss=0.6667 batch_acc=0.5938 lr=0.000937977 time=0.036s ips=3543/s
2025-08-16 01:32:58 | INFO | train | epoch=5 step=107/115 global_step=567 loss=0.6321 batch_acc=0.6406 lr=0.000937616 time=0.037s ips=3484/s
2025-08-16 01:32:58 | INFO | train | epoch=5 step=108/115 global_step=568 loss=0.6295 batch_acc=0.6875 lr=0.000937253 time=0.037s ips=3480/s
2025-08-16 01:32:59 | INFO | train | epoch=5 step=109/115 global_step=569 loss=0.6387 batch_acc=0.6172 lr=0.000936889 time=0.036s ips=3542/s
2025-08-16 01:32:59 | INFO | train | epoch=5 step=110/115 global_step=570 loss=0.6493 batch_acc=0.6562 lr=0.000936525 time=0.036s ips=3544/s
2025-08-16 01:32:59 | INFO | train | epoch=5 step=111/115 global_step=571 loss=0.6161 batch_acc=0.6719 lr=0.000936159 time=0.037s ips=3486/s
2025-08-16 01:32:59 | INFO | train | epoch=5 step=112/115 global_step=572 loss=0.6288 batch_acc=0.6406 lr=0.000935793 time=0.037s ips=3486/s
2025-08-16 01:33:00 | INFO | train | epoch=5 step=113/115 global_step=573 loss=0.6826 batch_acc=0.5781 lr=0.000935425 time=0.036s ips=3555/s
2025-08-16 01:33:00 | INFO | train | epoch=5 step=114/115 global_step=574 loss=0.6509 batch_acc=0.6406 lr=0.000935057 time=0.036s ips=3558/s
2025-08-16 01:33:00 | INFO | train | epoch=5 step=115/115 global_step=575 loss=0.6893 batch_acc=0.6143 lr=0.000934687 time=0.022s ips=3119/s
2025-08-16 01:33:01 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch4_step575.pt
2025-08-16 01:33:03 | INFO | train | Train: loss=0.6558 acc=0.6230 samples=14662 steps=115 time=29.46s | Val: loss=0.6738 acc=0.6079 samples=862 time=1.97s
2025-08-16 01:33:05 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch4_step575.pt
2025-08-16 01:33:05 | INFO | train | Epoch 6/20
2025-08-16 01:33:06 | INFO | train | epoch=6 step=1/115 global_step=576 loss=0.6273 batch_acc=0.6875 lr=0.000934317 time=0.041s ips=3094/s
2025-08-16 01:33:06 | INFO | train | epoch=6 step=2/115 global_step=577 loss=0.6043 batch_acc=0.7188 lr=0.000933946 time=0.041s ips=3126/s
2025-08-16 01:33:06 | INFO | train | epoch=6 step=3/115 global_step=578 loss=0.6270 batch_acc=0.6406 lr=0.000933573 time=0.041s ips=3127/s
2025-08-16 01:33:06 | INFO | train | epoch=6 step=4/115 global_step=579 loss=0.6443 batch_acc=0.6328 lr=0.0009332 time=0.041s ips=3126/s
2025-08-16 01:33:07 | INFO | train | epoch=6 step=5/115 global_step=580 loss=0.6249 batch_acc=0.6406 lr=0.000932826 time=0.036s ips=3544/s
2025-08-16 01:33:07 | INFO | train | epoch=6 step=6/115 global_step=581 loss=0.6712 batch_acc=0.6016 lr=0.00093245 time=0.036s ips=3535/s
2025-08-16 01:33:07 | INFO | train | epoch=6 step=7/115 global_step=582 loss=0.6102 batch_acc=0.6953 lr=0.000932074 time=0.036s ips=3535/s
2025-08-16 01:33:07 | INFO | train | epoch=6 step=8/115 global_step=583 loss=0.6686 batch_acc=0.5859 lr=0.000931697 time=0.037s ips=3494/s
2025-08-16 01:33:08 | INFO | train | epoch=6 step=9/115 global_step=584 loss=0.6532 batch_acc=0.6484 lr=0.000931319 time=0.036s ips=3539/s
2025-08-16 01:33:08 | INFO | train | epoch=6 step=10/115 global_step=585 loss=0.6551 batch_acc=0.6406 lr=0.00093094 time=0.036s ips=3542/s
2025-08-16 01:33:08 | INFO | train | epoch=6 step=11/115 global_step=586 loss=0.5832 batch_acc=0.7344 lr=0.000930559 time=0.036s ips=3545/s
2025-08-16 01:33:08 | INFO | train | epoch=6 step=12/115 global_step=587 loss=0.6399 batch_acc=0.6719 lr=0.000930178 time=0.036s ips=3511/s
2025-08-16 01:33:08 | INFO | train | epoch=6 step=13/115 global_step=588 loss=0.6446 batch_acc=0.6406 lr=0.000929796 time=0.036s ips=3546/s
2025-08-16 01:33:09 | INFO | train | epoch=6 step=14/115 global_step=589 loss=0.6108 batch_acc=0.6797 lr=0.000929413 time=0.036s ips=3521/s
2025-08-16 01:33:09 | INFO | train | epoch=6 step=15/115 global_step=590 loss=0.6520 batch_acc=0.6250 lr=0.000929029 time=0.038s ips=3351/s
2025-08-16 01:33:09 | INFO | train | epoch=6 step=16/115 global_step=591 loss=0.6350 batch_acc=0.6328 lr=0.000928645 time=0.042s ips=3083/s
2025-08-16 01:33:09 | INFO | train | epoch=6 step=17/115 global_step=592 loss=0.6721 batch_acc=0.5703 lr=0.000928259 time=0.041s ips=3120/s
2025-08-16 01:33:10 | INFO | train | epoch=6 step=18/115 global_step=593 loss=0.6467 batch_acc=0.6328 lr=0.000927872 time=0.041s ips=3114/s
2025-08-16 01:33:10 | INFO | train | epoch=6 step=19/115 global_step=594 loss=0.6498 batch_acc=0.6016 lr=0.000927484 time=0.041s ips=3114/s
2025-08-16 01:33:10 | INFO | train | epoch=6 step=20/115 global_step=595 loss=0.6270 batch_acc=0.7031 lr=0.000927095 time=0.041s ips=3116/s
2025-08-16 01:33:10 | INFO | train | epoch=6 step=21/115 global_step=596 loss=0.6513 batch_acc=0.6172 lr=0.000926706 time=0.041s ips=3111/s
2025-08-16 01:33:11 | INFO | train | epoch=6 step=22/115 global_step=597 loss=0.6620 batch_acc=0.5781 lr=0.000926315 time=0.041s ips=3115/s
2025-08-16 01:33:11 | INFO | train | epoch=6 step=23/115 global_step=598 loss=0.6314 batch_acc=0.6719 lr=0.000925923 time=0.041s ips=3111/s
2025-08-16 01:33:12 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch5_step598.pt
2025-08-16 01:33:13 | INFO | train | epoch=6 step=24/115 global_step=599 loss=0.6547 batch_acc=0.5625 lr=0.000925531 time=0.041s ips=3113/s
2025-08-16 01:33:13 | INFO | train | epoch=6 step=25/115 global_step=600 loss=0.6623 batch_acc=0.6172 lr=0.000925137 time=0.041s ips=3116/s
2025-08-16 01:33:13 | INFO | train | epoch=6 step=26/115 global_step=601 loss=0.6490 batch_acc=0.6328 lr=0.000924743 time=0.041s ips=3097/s
2025-08-16 01:33:13 | INFO | train | epoch=6 step=27/115 global_step=602 loss=0.6284 batch_acc=0.6875 lr=0.000924348 time=0.041s ips=3117/s
2025-08-16 01:33:13 | INFO | train | epoch=6 step=28/115 global_step=603 loss=0.6391 batch_acc=0.6250 lr=0.000923951 time=0.041s ips=3110/s
2025-08-16 01:33:13 | INFO | train | epoch=6 step=29/115 global_step=604 loss=0.6097 batch_acc=0.7109 lr=0.000923554 time=0.041s ips=3115/s
2025-08-16 01:33:13 | INFO | train | epoch=6 step=30/115 global_step=605 loss=0.6639 batch_acc=0.6094 lr=0.000923156 time=0.040s ips=3188/s
2025-08-16 01:33:13 | INFO | train | epoch=6 step=31/115 global_step=606 loss=0.6764 batch_acc=0.6016 lr=0.000922756 time=0.037s ips=3425/s
2025-08-16 01:33:13 | INFO | train | epoch=6 step=32/115 global_step=607 loss=0.6353 batch_acc=0.6641 lr=0.000922356 time=0.036s ips=3527/s
2025-08-16 01:33:14 | INFO | train | epoch=6 step=33/115 global_step=608 loss=0.6456 batch_acc=0.6641 lr=0.000921955 time=0.037s ips=3484/s
2025-08-16 01:33:14 | INFO | train | epoch=6 step=34/115 global_step=609 loss=0.6827 batch_acc=0.5625 lr=0.000921553 time=0.036s ips=3519/s
2025-08-16 01:33:14 | INFO | train | epoch=6 step=35/115 global_step=610 loss=0.6359 batch_acc=0.6328 lr=0.00092115 time=0.036s ips=3518/s
2025-08-16 01:33:14 | INFO | train | epoch=6 step=36/115 global_step=611 loss=0.6806 batch_acc=0.5703 lr=0.000920746 time=0.036s ips=3522/s
2025-08-16 01:33:14 | INFO | train | epoch=6 step=37/115 global_step=612 loss=0.6273 batch_acc=0.6953 lr=0.000920342 time=0.036s ips=3511/s
2025-08-16 01:33:15 | INFO | train | epoch=6 step=38/115 global_step=613 loss=0.6499 batch_acc=0.6328 lr=0.000919936 time=0.036s ips=3520/s
2025-08-16 01:33:15 | INFO | train | epoch=6 step=39/115 global_step=614 loss=0.6229 batch_acc=0.6406 lr=0.000919529 time=0.037s ips=3449/s
2025-08-16 01:33:15 | INFO | train | epoch=6 step=40/115 global_step=615 loss=0.6603 batch_acc=0.6797 lr=0.000919121 time=0.041s ips=3114/s
2025-08-16 01:33:15 | INFO | train | epoch=6 step=41/115 global_step=616 loss=0.6754 batch_acc=0.5781 lr=0.000918713 time=0.041s ips=3115/s
2025-08-16 01:33:16 | INFO | train | epoch=6 step=42/115 global_step=617 loss=0.6476 batch_acc=0.6328 lr=0.000918303 time=0.041s ips=3112/s
2025-08-16 01:33:16 | INFO | train | epoch=6 step=43/115 global_step=618 loss=0.6519 batch_acc=0.6094 lr=0.000917893 time=0.041s ips=3117/s
2025-08-16 01:33:16 | INFO | train | epoch=6 step=44/115 global_step=619 loss=0.6564 batch_acc=0.6406 lr=0.000917481 time=0.041s ips=3113/s
2025-08-16 01:33:16 | INFO | train | epoch=6 step=45/115 global_step=620 loss=0.6441 batch_acc=0.6250 lr=0.000917069 time=0.041s ips=3115/s
2025-08-16 01:33:16 | INFO | train | epoch=6 step=46/115 global_step=621 loss=0.6722 batch_acc=0.5938 lr=0.000916656 time=0.042s ips=3074/s
2025-08-16 01:33:18 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch5_step621.pt
2025-08-16 01:33:18 | INFO | train | epoch=6 step=47/115 global_step=622 loss=0.6609 batch_acc=0.6406 lr=0.000916242 time=0.041s ips=3102/s
2025-08-16 01:33:18 | INFO | train | epoch=6 step=48/115 global_step=623 loss=0.6507 batch_acc=0.6250 lr=0.000915826 time=0.041s ips=3110/s
2025-08-16 01:33:18 | INFO | train | epoch=6 step=49/115 global_step=624 loss=0.6328 batch_acc=0.6641 lr=0.00091541 time=0.041s ips=3115/s
2025-08-16 01:33:18 | INFO | train | epoch=6 step=50/115 global_step=625 loss=0.6320 batch_acc=0.6250 lr=0.000914993 time=0.038s ips=3396/s
2025-08-16 01:33:18 | INFO | train | epoch=6 step=51/115 global_step=626 loss=0.6763 batch_acc=0.5859 lr=0.000914576 time=0.037s ips=3458/s
2025-08-16 01:33:18 | INFO | train | epoch=6 step=52/115 global_step=627 loss=0.6390 batch_acc=0.6406 lr=0.000914157 time=0.037s ips=3455/s
2025-08-16 01:33:18 | INFO | train | epoch=6 step=53/115 global_step=628 loss=0.6625 batch_acc=0.6719 lr=0.000913737 time=0.037s ips=3455/s
2025-08-16 01:33:18 | INFO | train | epoch=6 step=54/115 global_step=629 loss=0.6652 batch_acc=0.6406 lr=0.000913316 time=0.036s ips=3528/s
2025-08-16 01:33:19 | INFO | train | epoch=6 step=55/115 global_step=630 loss=0.6557 batch_acc=0.6406 lr=0.000912895 time=0.036s ips=3526/s
2025-08-16 01:33:19 | INFO | train | epoch=6 step=56/115 global_step=631 loss=0.6841 batch_acc=0.6016 lr=0.000912472 time=0.037s ips=3472/s
2025-08-16 01:33:19 | INFO | train | epoch=6 step=57/115 global_step=632 loss=0.6551 batch_acc=0.6250 lr=0.000912049 time=0.037s ips=3445/s
2025-08-16 01:33:19 | INFO | train | epoch=6 step=58/115 global_step=633 loss=0.6760 batch_acc=0.5781 lr=0.000911624 time=0.036s ips=3532/s
2025-08-16 01:33:20 | INFO | train | epoch=6 step=59/115 global_step=634 loss=0.6514 batch_acc=0.6484 lr=0.000911199 time=0.036s ips=3532/s
2025-08-16 01:33:20 | INFO | train | epoch=6 step=60/115 global_step=635 loss=0.6754 batch_acc=0.6172 lr=0.000910773 time=0.037s ips=3506/s
2025-08-16 01:33:20 | INFO | train | epoch=6 step=61/115 global_step=636 loss=0.6379 batch_acc=0.5938 lr=0.000910346 time=0.036s ips=3512/s
2025-08-16 01:33:20 | INFO | train | epoch=6 step=62/115 global_step=637 loss=0.6837 batch_acc=0.5938 lr=0.000909918 time=0.036s ips=3530/s
2025-08-16 01:33:21 | INFO | train | epoch=6 step=63/115 global_step=638 loss=0.6289 batch_acc=0.6719 lr=0.000909489 time=0.036s ips=3530/s
2025-08-16 01:33:21 | INFO | train | epoch=6 step=64/115 global_step=639 loss=0.6570 batch_acc=0.6562 lr=0.000909059 time=0.036s ips=3509/s
2025-08-16 01:33:21 | INFO | train | epoch=6 step=65/115 global_step=640 loss=0.6236 batch_acc=0.6328 lr=0.000908628 time=0.036s ips=3509/s
2025-08-16 01:33:21 | INFO | train | epoch=6 step=66/115 global_step=641 loss=0.6520 batch_acc=0.6250 lr=0.000908196 time=0.036s ips=3524/s
2025-08-16 01:33:22 | INFO | train | epoch=6 step=67/115 global_step=642 loss=0.6644 batch_acc=0.6250 lr=0.000907764 time=0.036s ips=3527/s
2025-08-16 01:33:22 | INFO | train | epoch=6 step=68/115 global_step=643 loss=0.6607 batch_acc=0.6016 lr=0.00090733 time=0.036s ips=3521/s
2025-08-16 01:33:22 | INFO | train | epoch=6 step=69/115 global_step=644 loss=0.6459 batch_acc=0.6719 lr=0.000906896 time=0.037s ips=3477/s
2025-08-16 01:33:23 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch5_step644.pt
2025-08-16 01:33:23 | INFO | train | epoch=6 step=70/115 global_step=645 loss=0.6109 batch_acc=0.6953 lr=0.00090646 time=0.041s ips=3111/s
2025-08-16 01:33:23 | INFO | train | epoch=6 step=71/115 global_step=646 loss=0.6356 batch_acc=0.6094 lr=0.000906024 time=0.041s ips=3119/s
2025-08-16 01:33:23 | INFO | train | epoch=6 step=72/115 global_step=647 loss=0.6468 batch_acc=0.6641 lr=0.000905587 time=0.041s ips=3113/s
2025-08-16 01:33:23 | INFO | train | epoch=6 step=73/115 global_step=648 loss=0.6991 batch_acc=0.5312 lr=0.000905149 time=0.041s ips=3115/s
2025-08-16 01:33:23 | INFO | train | epoch=6 step=74/115 global_step=649 loss=0.6466 batch_acc=0.6016 lr=0.00090471 time=0.036s ips=3518/s
2025-08-16 01:33:23 | INFO | train | epoch=6 step=75/115 global_step=650 loss=0.6494 batch_acc=0.5781 lr=0.00090427 time=0.037s ips=3504/s
2025-08-16 01:33:23 | INFO | train | epoch=6 step=76/115 global_step=651 loss=0.6352 batch_acc=0.6250 lr=0.000903829 time=0.037s ips=3488/s
2025-08-16 01:33:24 | INFO | train | epoch=6 step=77/115 global_step=652 loss=0.6645 batch_acc=0.6484 lr=0.000903388 time=0.037s ips=3504/s
2025-08-16 01:33:24 | INFO | train | epoch=6 step=78/115 global_step=653 loss=0.6519 batch_acc=0.6094 lr=0.000902945 time=0.036s ips=3531/s
2025-08-16 01:33:24 | INFO | train | epoch=6 step=79/115 global_step=654 loss=0.7046 batch_acc=0.5391 lr=0.000902502 time=0.036s ips=3508/s
2025-08-16 01:33:24 | INFO | train | epoch=6 step=80/115 global_step=655 loss=0.6944 batch_acc=0.6016 lr=0.000902057 time=0.037s ips=3506/s
2025-08-16 01:33:24 | INFO | train | epoch=6 step=81/115 global_step=656 loss=0.6445 batch_acc=0.6484 lr=0.000901612 time=0.037s ips=3473/s
2025-08-16 01:33:25 | INFO | train | epoch=6 step=82/115 global_step=657 loss=0.6653 batch_acc=0.6328 lr=0.000901166 time=0.036s ips=3533/s
2025-08-16 01:33:25 | INFO | train | epoch=6 step=83/115 global_step=658 loss=0.6712 batch_acc=0.6016 lr=0.000900719 time=0.037s ips=3470/s
2025-08-16 01:33:25 | INFO | train | epoch=6 step=84/115 global_step=659 loss=0.6801 batch_acc=0.6328 lr=0.000900271 time=0.037s ips=3448/s
2025-08-16 01:33:25 | INFO | train | epoch=6 step=85/115 global_step=660 loss=0.6298 batch_acc=0.6797 lr=0.000899822 time=0.037s ips=3484/s
2025-08-16 01:33:26 | INFO | train | epoch=6 step=86/115 global_step=661 loss=0.6704 batch_acc=0.6406 lr=0.000899372 time=0.036s ips=3530/s
2025-08-16 01:33:26 | INFO | train | epoch=6 step=87/115 global_step=662 loss=0.6417 batch_acc=0.5859 lr=0.000898922 time=0.036s ips=3532/s
