wnid,label,rank,image_path
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",7945,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00034950.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",9463,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00029481.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",10400,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00002752.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",10615,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00020011.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",11725,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00014467.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",11992,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00032288.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",13069,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00037050.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",13156,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00028028.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",16196,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00030127.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",16249,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00025900.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",16451,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00027063.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",16512,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00016988.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",16519,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00040710.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",19638,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00019435.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",19902,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00027419.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",21942,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00039445.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",22186,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00045730.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",22541,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00031808.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",23455,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00004311.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",24112,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00019409.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",24155,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00037998.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",24177,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00006491.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",24918,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00035774.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",24987,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00046171.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",25140,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00002338.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",26284,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00027514.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",26599,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00037488.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",27345,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00039304.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",28351,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00016168.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",28673,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00004329.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",28698,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00039534.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",29927,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00036737.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",30475,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00035223.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",30886,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00017194.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",31934,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00031466.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",32585,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00016859.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",33428,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00024940.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",34299,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00023185.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",37696,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00008848.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",38222,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00017105.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",39155,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00044896.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",41716,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00044052.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",41737,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00015157.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",43197,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00042345.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",47741,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00031720.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",48718,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00032417.JPEG"
n01484850,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",49013,"/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00040098.JPEG"
n04458633,"totem pole",1250,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00047510.JPEG"
n04458633,"totem pole",2826,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00049132.JPEG"
n04458633,"totem pole",3926,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00021803.JPEG"
n04458633,"totem pole",5984,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00033637.JPEG"
n04458633,"totem pole",6057,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00046643.JPEG"
n04458633,"totem pole",6374,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00040845.JPEG"
n04458633,"totem pole",6430,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00001530.JPEG"
n04458633,"totem pole",7194,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00001021.JPEG"
n04458633,"totem pole",7236,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00002695.JPEG"
n04458633,"totem pole",7827,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00035432.JPEG"
n04458633,"totem pole",8180,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00048297.JPEG"
n04458633,"totem pole",8929,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00041937.JPEG"
n04458633,"totem pole",9382,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00039521.JPEG"
n04458633,"totem pole",9532,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00025848.JPEG"
n04458633,"totem pole",10154,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00039537.JPEG"
n04458633,"totem pole",10765,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00038772.JPEG"
n04458633,"totem pole",10888,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00048228.JPEG"
n04458633,"totem pole",11027,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00039140.JPEG"
n04458633,"totem pole",11879,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00000525.JPEG"
n04458633,"totem pole",11906,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00030714.JPEG"
n04458633,"totem pole",12768,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00040159.JPEG"
n04458633,"totem pole",13245,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00021486.JPEG"
n04458633,"totem pole",13384,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00004942.JPEG"
n04458633,"totem pole",14063,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00016327.JPEG"
n04458633,"totem pole",14326,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00048508.JPEG"
n04458633,"totem pole",15718,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00006560.JPEG"
n04458633,"totem pole",15828,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00011847.JPEG"
n04458633,"totem pole",16133,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00016593.JPEG"
n04458633,"totem pole",16181,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00036017.JPEG"
n04458633,"totem pole",16182,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00008759.JPEG"
n04458633,"totem pole",16879,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00036920.JPEG"
n04458633,"totem pole",16938,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00007491.JPEG"
n04458633,"totem pole",17869,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00003979.JPEG"
n04458633,"totem pole",18146,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00005720.JPEG"
n04458633,"totem pole",18220,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00021103.JPEG"
n04458633,"totem pole",20454,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00024799.JPEG"
n04458633,"totem pole",21680,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00020813.JPEG"
n04458633,"totem pole",22760,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00024934.JPEG"
n04458633,"totem pole",23132,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00036331.JPEG"
n04458633,"totem pole",24060,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00019673.JPEG"
n04458633,"totem pole",24610,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00020247.JPEG"
n04458633,"totem pole",24782,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00017521.JPEG"
n04458633,"totem pole",25343,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00040550.JPEG"
n04458633,"totem pole",25660,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00028047.JPEG"
n04458633,"totem pole",29177,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00000809.JPEG"
n04458633,"totem pole",32987,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00010203.JPEG"
n04458633,"totem pole",34995,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00029664.JPEG"
n04458633,"totem pole",36499,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00025558.JPEG"
n04458633,"totem pole",38905,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00021435.JPEG"
n04458633,"totem pole",42028,"/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00044465.JPEG"
n03935335,"piggy bank, penny bank",2011,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00048843.JPEG"
n03935335,"piggy bank, penny bank",2350,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00035991.JPEG"
n03935335,"piggy bank, penny bank",2945,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00001865.JPEG"
n03935335,"piggy bank, penny bank",3130,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00049380.JPEG"
n03935335,"piggy bank, penny bank",3506,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00028455.JPEG"
n03935335,"piggy bank, penny bank",3547,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00008153.JPEG"
n03935335,"piggy bank, penny bank",3989,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00049693.JPEG"
n03935335,"piggy bank, penny bank",4816,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00019641.JPEG"
n03935335,"piggy bank, penny bank",4896,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00010732.JPEG"
n03935335,"piggy bank, penny bank",6644,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00038378.JPEG"
n03935335,"piggy bank, penny bank",7182,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00041964.JPEG"
n03935335,"piggy bank, penny bank",7479,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00030827.JPEG"
n03935335,"piggy bank, penny bank",8397,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00038686.JPEG"
n03935335,"piggy bank, penny bank",9083,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00003325.JPEG"
n03935335,"piggy bank, penny bank",12075,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00001886.JPEG"
n03935335,"piggy bank, penny bank",12302,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00022575.JPEG"
n03935335,"piggy bank, penny bank",12452,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00033938.JPEG"
n03935335,"piggy bank, penny bank",12564,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00031629.JPEG"
n03935335,"piggy bank, penny bank",12629,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00043652.JPEG"
n03935335,"piggy bank, penny bank",12858,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00039916.JPEG"
n03935335,"piggy bank, penny bank",12901,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00001023.JPEG"
n03935335,"piggy bank, penny bank",14236,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00004663.JPEG"
n03935335,"piggy bank, penny bank",15040,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00021463.JPEG"
n03935335,"piggy bank, penny bank",16392,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00024576.JPEG"
n03935335,"piggy bank, penny bank",16813,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00025575.JPEG"
n03935335,"piggy bank, penny bank",17138,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00044969.JPEG"
n03935335,"piggy bank, penny bank",17144,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00037879.JPEG"
n03935335,"piggy bank, penny bank",17566,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00029853.JPEG"
n03935335,"piggy bank, penny bank",20865,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00037007.JPEG"
n03935335,"piggy bank, penny bank",21729,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00018609.JPEG"
n03935335,"piggy bank, penny bank",22445,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00035065.JPEG"
n03935335,"piggy bank, penny bank",23978,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00049127.JPEG"
n03935335,"piggy bank, penny bank",24024,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00007867.JPEG"
n03935335,"piggy bank, penny bank",24590,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00032699.JPEG"
n03935335,"piggy bank, penny bank",24768,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00003689.JPEG"
n03935335,"piggy bank, penny bank",26740,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00047034.JPEG"
n03935335,"piggy bank, penny bank",28776,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00009999.JPEG"
n03935335,"piggy bank, penny bank",29970,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00015347.JPEG"
n03935335,"piggy bank, penny bank",30113,"/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00022426.JPEG"
